dataset,algorithm,platformId,runId,CpuUsage,node,timeIndex,phase
DGS,KM,0,1,0.23623011015911877,2,2,train
DGS,KM,0,2,0.2444444444444445,0,2,train
DGS,KM,0,2,0.0012453300124533053,0,1,train
DGS,KM,0,2,0.12475326674092412,0,0,train
DGS,KM,0,1,0.0829207920792079,0,3,train
DGS,KM,0,1,0.24387254901960786,0,2,train
DGS,KM,0,1,0.0,0,1,train
DGS,KM,0,1,0.12475349554911475,0,0,train
DGS,KM,0,0,0.24739583333333337,0,4,test
DGS,KM,0,0,0.047619047619047665,0,3,train
DGS,KM,0,0,0.0,0,2,train
DGS,KM,0,0,0.025000000000000022,0,1,train
DGS,KM,0,2,0.1414514145141451,0,3,train
DGS,KM,0,0,0.1247536164629759,0,0,train
DGS,KM,0,0,0.24342105263157893,3,1,train
DGS,KM,0,0,0.3003875968992248,3,2,train
DGS,KM,0,0,0.36334405144694537,3,3,train
DGS,KM,0,0,0.5610236220472441,3,4,test
DGS,KM,0,1,0.3168493202655468,3,0,train
DGS,KM,0,1,0.2872860635696821,3,1,train
DGS,KM,0,1,0.4695863746958636,3,2,train
DGS,KM,0,1,0.5330882352941175,3,3,train
DGS,KM,0,2,0.3168488556021528,3,0,train
DGS,KM,0,2,0.2792682926829269,3,1,train
DGS,KM,0,2,0.4993909866017053,3,2,train
DGS,KM,0,0,0.3168495542190102,3,0,train
DGS,KM,0,2,0.5515970515970515,3,3,train
DGS,KM,0,2,0.006203473945409432,0,4,test
DGS,KM,0,2,0.10209102091020907,2,3,train
DGS,KM,0,0,0.0013175230566534468,1,2,train
DGS,KM,0,0,0.021739130434782594,1,3,train
DGS,KM,0,0,0.26227390180878546,1,4,test
DGS,KM,0,1,0.12450671376138643,1,0,train
DGS,KM,0,1,0.0024875621890547706,1,1,train
DGS,KM,0,1,0.21878862793572307,1,2,train
DGS,KM,0,1,0.12776412776412774,1,3,train
DGS,KM,0,2,0.12450649557078586,1,0,train
DGS,KM,0,2,0.0024875621890547706,1,1,train
DGS,KM,0,2,0.24689826302729537,1,2,train
DGS,KM,0,2,0.08529048207663781,1,3,train
DGS,KM,0,2,0.004968944099378869,2,4,test
DGS,KM,0,2,0.003726708074534124,1,4,test
DGS,KM,0,0,0.0,2,1,train
DGS,KM,0,0,0.0012787723785165905,2,2,train
DGS,KM,0,0,0.07407407407407407,2,3,train
DGS,KM,0,0,0.28015075376884424,2,4,test
DGS,KM,0,1,0.13567375256645017,2,0,train
DGS,KM,0,1,0.0012437810945273853,2,1,train
DGS,KM,0,0,0.0,1,1,train
DGS,KM,0,1,0.12300123001230011,2,3,train
DGS,KM,0,2,0.1356734796560314,2,0,train
DGS,KM,0,2,0.0012437810945273853,2,1,train
DGS,KM,0,2,0.2685297691373025,2,2,train
DGS,KM,0,0,0.1356740082448008,2,0,train
DGS,KM,0,2,0.3399503722084367,3,4,test
DGS,KM,0,0,0.12450675878297725,1,0,train
DGS,KM,1,0,0.08674101610904582,2,3,train
DGS,KM,1,0,0.06802139687848953,0,0,train
DGS,KM,1,2,0.12192118226600993,2,3,train
DGS,KM,1,2,0.2301980198019801,2,2,train
DGS,KM,1,2,0.004956629491945529,2,1,train
DGS,KM,1,2,0.07336757644810675,2,0,train
DGS,KM,1,1,0.09459459459459463,2,3,train
DGS,KM,1,1,0.26315789473684215,2,2,train
DGS,KM,1,1,0.002484472049689489,2,1,train
DGS,KM,1,1,0.07335747920434352,2,0,train
DGS,KM,1,0,0.2706310679611651,2,2,train
DGS,KM,1,0,0.0012437810945273853,2,1,train
DGS,KM,1,0,0.07334724006411919,2,0,train
DGS,KM,1,0,0.06789458410767236,1,0,train
DGS,KM,1,0,0.0024875621890547706,1,1,train
DGS,KM,1,0,0.0,1,2,train
DGS,KM,1,0,0.001240694789081842,1,3,train
DGS,KM,1,1,0.06789025345740696,1,0,train
DGS,KM,1,0,0.003726708074534124,0,1,train
DGS,KM,1,0,0.0,0,2,train
DGS,KM,1,1,0.06801707255820966,0,0,train
DGS,KM,1,1,0.002484472049689489,0,1,train
DGS,KM,1,0,0.3120272893740019,3,0,train
DGS,KM,1,0,0.27975460122699386,3,1,train
DGS,KM,1,0,0.3748458692971639,3,2,train
DGS,KM,1,0,0.2598039215686274,3,3,train
DGS,KM,1,1,0.31202609112749724,3,0,train
DGS,KM,1,1,0.27975460122699386,3,1,train
DGS,KM,1,1,0.41190765492102066,3,2,train
DGS,KM,1,1,0.2706027060270602,3,3,train
DGS,KM,1,1,0.0,1,1,train
DGS,KM,1,2,0.3120249976369467,3,0,train
DGS,KM,1,2,0.4076354679802956,3,2,train
DGS,KM,1,2,0.2641975308641975,3,3,train
DGS,KM,1,2,0.001242236024844745,0,3,train
DGS,KM,1,2,0.0,0,2,train
DGS,KM,1,2,0.0012453300124533053,0,1,train
DGS,KM,1,2,0.06801284077064108,0,0,train
DGS,KM,1,1,0.002481389578163795,0,3,train
DGS,KM,1,1,0.0,0,2,train
DGS,KM,1,2,0.2825822168087699,3,1,train
DGS,KM,1,1,0.002478314745972709,1,2,train
DGS,KM,1,0,0.0,0,3,train
DGS,KM,1,2,0.06788613123738427,1,0,train
DGS,KM,1,2,0.0012453300124533053,1,1,train
DGS,KM,1,2,0.001242236024844745,1,2,train
DGS,KM,1,2,0.004950495049504955,1,3,train
DGS,KM,1,1,0.001242236024844745,1,3,train
DGS,KM,2,2,0.4056372549019608,3,2,train
DGS,KM,2,2,0.27960927960927967,3,3,train
DGS,KM,2,2,0.3605947955390335,3,4,train
DGS,KM,2,2,0.12734082397003743,1,3,train
DGS,KM,2,2,0.0024875621890547706,0,4,train
DGS,KM,2,2,0.001242236024844745,0,3,train
DGS,KM,2,2,0.001242236024844745,0,2,train
DGS,KM,2,2,0.06802587827196227,0,0,train
DGS,KM,2,2,0.2714987714987716,3,1,train
DGS,KM,2,1,0.002481389578163795,0,3,train
DGS,KM,2,1,0.0,0,2,train
DGS,KM,2,1,0.002484472049689489,0,1,train
DGS,KM,2,1,0.06803021066828085,0,0,train
DGS,KM,2,0,0.001242236024844745,0,3,train
DGS,KM,2,0,0.001240694789081842,0,2,train
DGS,KM,2,2,0.0012453300124533053,0,1,train
DGS,KM,2,2,0.3120284359491391,3,0,train
DGS,KM,2,1,0.4041769041769042,3,2,train
DGS,KM,2,0,0.0,0,1,train
DGS,KM,2,2,0.21802679658952498,1,2,train
DGS,KM,2,2,0.0012453300124533053,1,1,train
DGS,KM,2,2,0.06788818869986502,1,0,train
DGS,KM,2,1,0.09900990099009901,1,3,train
DGS,KM,2,1,0.24317617866004962,1,2,train
DGS,KM,2,1,0.0012453300124533053,1,1,train
DGS,KM,2,1,0.06788165343707532,1,0,train
DGS,KM,2,0,0.10161090458488233,1,3,train
DGS,KM,2,0,0.2420537897310513,1,2,train
DGS,KM,2,0,0.0012437810945273853,1,1,train
DGS,KM,2,0,0.06787441942532223,1,0,train
DGS,KM,2,0,0.31203069745617074,3,0,train
DGS,KM,2,0,0.2776412776412777,3,1,train
DGS,KM,2,0,0.417283950617284,3,2,train
DGS,KM,2,0,0.2628992628992629,3,3,train
DGS,KM,2,1,0.3120295818260196,3,0,train
DGS,KM,2,1,0.2865779927448609,3,1,train
DGS,KM,2,1,0.2528019925280199,3,3,train
DGS,KM,2,0,0.06803450115859641,0,0,train
DGS,KM,2,2,0.042553191489361646,1,4,train
DGS,KM,2,0,0.003722084367245637,2,1,train
DGS,KM,2,1,0.003726708074534124,2,1,train
DGS,KM,2,1,0.2799511002444987,2,2,train
DGS,KM,2,0,0.09876543209876543,2,3,train
DGS,KM,2,0,0.2687651331719129,2,2,train
DGS,KM,2,0,0.0733260999577523,2,0,train
DGS,KM,2,1,0.07333221624170239,2,0,train
DGS,KM,2,2,0.09270704573547593,2,3,train
DGS,KM,2,2,0.2524752475247525,2,2,train
DGS,KM,2,1,0.08168316831683164,2,3,train
DGS,KM,2,2,0.006188118811881194,2,4,train
DGS,KM,2,2,0.002484472049689489,2,1,train
DGS,KM,2,2,0.07333961973348523,2,0,train
DGS,KM,3,2,0.09259259259259256,1,3,train
DGS,KM,3,0,0.4122699386503067,3,2,train
DGS,KM,3,0,0.2837837837837837,3,3,train
DGS,KM,3,0,0.33088235294117646,3,4,test
DGS,KM,3,1,0.3120329876019771,3,0,train
DGS,KM,3,1,0.27657004830917875,3,1,train
DGS,KM,3,1,0.39727722772277224,3,2,train
DGS,KM,3,1,0.2848335388409371,3,3,train
DGS,KM,3,1,0.35286935286935284,3,4,test
DGS,KM,3,2,0.312031812907548,3,0,train
DGS,KM,3,2,0.2832929782082324,3,1,train
DGS,KM,3,2,0.41169305724725946,3,2,train
DGS,KM,3,2,0.28271604938271605,3,3,train
DGS,KM,3,0,0.07331065847744278,2,0,train
DGS,KM,3,0,0.0012437810945273853,2,1,train
DGS,KM,3,0,0.24537607891491992,2,2,train
DGS,KM,3,0,0.10447761194029848,2,3,train
DGS,KM,3,0,0.008652657601977753,2,4,test
DGS,KM,3,1,0.07331598056541799,2,0,train
DGS,KM,3,1,0.0012468827930174342,2,1,train
DGS,KM,3,1,0.2625766871165645,2,2,train
DGS,KM,3,1,0.08529048207663781,2,3,train
DGS,KM,3,1,0.006195786864931829,2,4,test
DGS,KM,3,2,0.0808457711442786,2,3,train
DGS,KM,3,2,0.2761557177615572,2,2,train
DGS,KM,3,0,0.2925659472422062,3,1,train
DGS,KM,3,2,0.07332072073511053,2,0,train
DGS,KM,3,2,0.25521472392638034,1,2,train
DGS,KM,3,2,0.0012453300124533053,1,1,train
DGS,KM,3,2,0.0678690808551885,1,0,train
DGS,KM,3,1,0.05105853051058529,1,4,test
DGS,KM,3,1,0.09987669543773114,1,3,train
DGS,KM,3,1,0.2457002457002457,1,2,train
DGS,KM,3,1,0.0012453300124533053,1,1,train
DGS,KM,3,1,0.06786377099078464,1,0,train
DGS,KM,3,2,0.0,2,1,train
