dataset,algorithm,platformId,runId,CpuUsage,node,timeIndex,phase
DGS,GMM,0,1,0.030864197530864224,2,58,train
DGS,GMM,0,2,0.11985018726591756,0,90,train
DGS,GMM,0,2,0.13793103448275867,0,91,train
DGS,GMM,0,2,0.12437810945273631,0,92,train
DGS,GMM,0,2,0.1279503105590062,0,93,train
DGS,GMM,0,2,0.13325031133250312,0,94,train
DGS,GMM,0,2,0.13070283600493215,0,95,train
DGS,GMM,0,2,0.12747524752475248,0,96,train
DGS,GMM,0,2,0.12004950495049505,2,97,train
DGS,GMM,0,2,0.11567164179104474,2,96,train
DGS,GMM,0,2,0.10820895522388066,2,95,train
DGS,GMM,0,2,0.12887236679058245,2,94,train
DGS,GMM,0,2,0.11250000000000006,2,93,train
DGS,GMM,0,2,0.1097256857855362,2,92,train
DGS,GMM,0,2,0.11596009975062349,2,91,train
DGS,GMM,0,2,0.10986267166042454,2,90,train
DGS,GMM,0,2,0.12345679012345678,2,89,train
DGS,GMM,0,2,0.11276332094175956,2,88,train
DGS,GMM,0,2,0.10285006195786858,2,87,train
DGS,GMM,0,2,0.11442786069651743,2,86,train
DGS,GMM,0,2,0.12079701120797016,0,89,train
DGS,GMM,0,2,0.11097256857855363,2,85,train
DGS,GMM,0,2,0.12360939431396786,0,88,train
DGS,GMM,0,2,0.11750000000000005,0,86,train
DGS,GMM,0,2,0.12328767123287676,0,67,train
DGS,GMM,0,2,0.12995049504950495,0,68,train
DGS,GMM,0,2,0.12109862671660421,0,69,train
DGS,GMM,0,2,0.1297898640296663,0,70,train
DGS,GMM,0,2,0.13184079601990054,0,71,train
DGS,GMM,0,2,0.12128712871287124,0,72,train
DGS,GMM,0,2,0.12406947890818856,0,73,train
DGS,GMM,0,2,0.12094763092269326,0,74,train
DGS,GMM,0,2,0.12887236679058245,0,75,train
DGS,GMM,0,2,0.12298136645962732,0,76,train
DGS,GMM,0,2,0.12810945273631844,0,77,train
DGS,GMM,0,2,0.12871287128712874,0,78,train
DGS,GMM,0,2,0.12313432835820892,0,79,train
DGS,GMM,0,2,0.12608158220024723,0,80,train
DGS,GMM,0,2,0.13275434243176176,0,81,train
DGS,GMM,0,2,0.12437810945273631,0,82,train
DGS,GMM,0,2,0.12437810945273631,0,83,train
DGS,GMM,0,2,0.11860174781523092,0,84,train
DGS,GMM,0,2,0.12608158220024723,0,85,train
DGS,GMM,0,2,0.12328767123287676,0,87,train
DGS,GMM,0,2,0.11728395061728392,2,84,train
DGS,GMM,0,2,0.12113720642768856,2,83,train
DGS,GMM,0,2,0.12484548825710749,2,82,train
DGS,GMM,0,2,0.10986267166042454,2,57,train
DGS,GMM,0,2,0.11910669975186104,2,56,train
DGS,GMM,0,2,0.1105590062111801,2,55,train
DGS,GMM,0,2,0.10049627791563275,2,54,train
DGS,GMM,0,2,0.11662531017369726,2,53,train
DGS,GMM,0,2,0.12453760789149193,2,52,train
DGS,GMM,0,2,0.11581569115815694,2,51,train
DGS,GMM,0,2,0.11677018633540369,2,50,train
DGS,GMM,0,2,0.1189591078066915,2,49,train
DGS,GMM,0,2,0.12222222222222225,2,48,train
DGS,GMM,0,2,0.1126237623762376,2,47,train
DGS,GMM,0,2,0.1105590062111801,2,46,train
DGS,GMM,0,2,0.134734239802225,2,45,train
DGS,GMM,0,2,0.13184079601990054,2,44,train
DGS,GMM,0,2,0.12083847102342782,2,43,train
DGS,GMM,0,2,0.11581569115815694,2,42,train
DGS,GMM,0,2,0.11457036114570364,2,41,train
DGS,GMM,0,2,0.14782608695652175,2,40,train
DGS,GMM,0,2,0.1403726708074534,2,39,train
DGS,GMM,0,2,0.13027295285359794,2,58,train
DGS,GMM,0,2,0.11677018633540369,2,59,train
DGS,GMM,0,2,0.11457036114570364,2,60,train
DGS,GMM,0,2,0.1333333333333333,2,61,train
DGS,GMM,0,2,0.11457036114570364,2,81,train
DGS,GMM,0,2,0.11428571428571432,2,80,train
DGS,GMM,0,2,0.10572139303482586,2,79,train
DGS,GMM,0,2,0.12128712871287124,2,78,train
DGS,GMM,0,2,0.11779448621553894,2,77,train
DGS,GMM,0,2,0.11304347826086955,2,76,train
DGS,GMM,0,2,0.12670807453416144,2,75,train
DGS,GMM,0,2,0.11552795031055893,2,74,train
DGS,GMM,0,2,0.11332503113325036,2,73,train
DGS,GMM,0,2,0.12094763092269326,0,66,train
DGS,GMM,0,2,0.11442786069651743,2,72,train
DGS,GMM,0,2,0.1126237623762376,2,70,train
DGS,GMM,0,2,0.11471321695760596,2,69,train
DGS,GMM,0,2,0.11771995043370509,2,68,train
DGS,GMM,0,2,0.11538461538461542,2,67,train
DGS,GMM,0,2,0.12192118226600993,2,66,train
DGS,GMM,0,2,0.12391573729863696,2,65,train
DGS,GMM,0,2,0.12019826517967779,2,64,train
DGS,GMM,0,2,0.10434782608695649,2,63,train
DGS,GMM,0,2,0.11866501854140911,2,62,train
DGS,GMM,0,2,0.09999999999999998,2,71,train
DGS,GMM,0,2,0.13184079601990054,0,65,train
DGS,GMM,0,2,0.11830635118306355,0,64,train
DGS,GMM,0,2,0.12094763092269326,0,63,train
DGS,GMM,0,1,0.2459826946847961,0,77,train
DGS,GMM,0,1,0.2509225092250923,0,78,train
DGS,GMM,0,1,0.2555282555282556,0,79,train
DGS,GMM,0,2,0.1136300775650707,0,0,train
DGS,GMM,0,2,0.001242236024844745,0,1,train
DGS,GMM,0,2,0.2014742014742015,0,2,train
DGS,GMM,0,2,0.12515489467162333,0,3,train
DGS,GMM,0,2,0.006195786864931829,0,4,train
DGS,GMM,0,2,0.19753086419753085,0,5,train
DGS,GMM,0,2,0.28960396039603964,0,6,train
DGS,GMM,0,2,0.22358722358722358,0,7,train
DGS,GMM,0,2,0.004981320049813221,0,8,train
DGS,GMM,0,2,0.2311495673671199,0,9,train
DGS,GMM,0,2,0.2178217821782178,0,10,train
DGS,GMM,0,2,0.001242236024844745,0,11,train
DGS,GMM,0,2,0.0,0,12,train
DGS,GMM,0,2,0.001242236024844745,0,13,train
DGS,GMM,0,2,0.001242236024844745,0,14,train
DGS,GMM,0,2,0.21419828641370864,0,15,train
DGS,GMM,0,1,0.2379778051787916,0,76,train
DGS,GMM,0,1,0.2555282555282556,0,75,train
DGS,GMM,0,1,0.2533825338253382,0,74,train
DGS,GMM,0,1,0.25396825396825395,0,73,train
DGS,GMM,0,1,0.25612745098039214,0,53,train
DGS,GMM,0,1,0.2506142506142505,0,54,train
DGS,GMM,0,1,0.2409488139825219,0,55,train
DGS,GMM,0,1,0.2322097378277153,0,56,train
DGS,GMM,0,1,0.24099378881987576,0,57,train
DGS,GMM,0,1,0.2447204968944099,0,58,train
DGS,GMM,0,1,0.23839397741530746,0,59,train
DGS,GMM,0,1,0.2406483790523691,0,60,train
DGS,GMM,0,1,0.23785803237858022,0,61,train
DGS,GMM,0,2,0.15355805243445697,0,16,train
DGS,GMM,0,1,0.23845193508114856,0,62,train
DGS,GMM,0,1,0.2573170731707317,0,64,train
DGS,GMM,0,1,0.24660912453760792,0,65,train
DGS,GMM,0,1,0.23791821561338292,0,66,train
DGS,GMM,0,1,0.25155666251556663,0,67,train
DGS,GMM,0,1,0.2422360248447205,0,68,train
DGS,GMM,0,1,0.2530712530712531,0,69,train
DGS,GMM,0,1,0.2600243013365735,0,70,train
DGS,GMM,0,1,0.2503067484662577,0,71,train
DGS,GMM,0,1,0.2542787286063569,0,72,train
DGS,GMM,0,1,0.2509270704573548,0,63,train
DGS,GMM,0,2,0.12855377008652658,2,38,train
DGS,GMM,0,2,0.1650124069478907,0,17,train
DGS,GMM,0,2,0.12670807453416144,0,19,train
DGS,GMM,0,2,0.12328767123287676,0,44,train
DGS,GMM,0,2,0.12250000000000005,0,45,train
DGS,GMM,0,2,0.12313432835820892,0,46,train
DGS,GMM,0,2,0.12655086848635233,0,47,train
DGS,GMM,0,2,0.11815920398009946,0,48,train
DGS,GMM,0,2,0.13275434243176176,0,49,train
DGS,GMM,0,2,0.12265331664580724,0,50,train
DGS,GMM,0,2,0.12109862671660421,0,51,train
DGS,GMM,0,2,0.12453300124533007,0,52,train
DGS,GMM,0,2,0.1297898640296663,0,53,train
DGS,GMM,0,2,0.1254658385093168,0,54,train
DGS,GMM,0,2,0.12328767123287676,0,55,train
DGS,GMM,0,2,0.11471321695760596,0,56,train
DGS,GMM,0,2,0.12313432835820892,0,57,train
DGS,GMM,0,2,0.12422360248447205,0,58,train
DGS,GMM,0,2,0.11955168119551685,0,59,train
DGS,GMM,0,2,0.13092269326683292,0,60,train
DGS,GMM,0,2,0.13630731102850058,0,61,train
DGS,GMM,0,2,0.12453300124533007,0,62,train
DGS,GMM,0,2,0.13466334164588534,0,43,train
DGS,GMM,0,2,0.12234706616729085,0,42,train
DGS,GMM,0,2,0.1373762376237624,0,41,train
DGS,GMM,0,2,0.14498141263940525,0,40,train
DGS,GMM,0,2,0.14267990074441686,0,20,train
DGS,GMM,0,2,0.1393034825870647,0,21,train
