dataset,algorithm,platformId,runId,CpuUsage,node,timeIndex,phase
DHG,BLR,0,1,0.19206939281288726,2,39,train
DHG,BLR,0,2,0.187192118226601,0,70,test
DHG,BLR,0,2,0.16832917705735662,0,71,test
DHG,BLR,0,2,0.17146433041301623,0,72,test
DHG,BLR,0,2,0.18000000000000005,0,73,test
DHG,BLR,0,2,0.1645885286783042,0,74,test
DHG,BLR,0,2,0.22681704260651628,0,75,test
DHG,BLR,0,2,0.4660912453760789,2,76,test
DHG,BLR,0,2,0.21215880893300249,2,75,test
DHG,BLR,0,2,0.2388059701492537,2,74,test
DHG,BLR,0,2,0.4165636588380718,2,73,test
DHG,BLR,0,2,0.3828996282527881,2,72,test
DHG,BLR,0,2,0.33415536374845867,2,71,test
DHG,BLR,0,2,0.3046192259675405,2,70,test
DHG,BLR,0,2,0.37935323383084574,2,69,test
DHG,BLR,0,2,0.34993773349937735,2,68,test
DHG,BLR,0,2,0.3605947955390335,2,67,test
DHG,BLR,0,2,0.3107769423558897,2,66,test
DHG,BLR,0,2,0.2549751243781095,0,69,test
DHG,BLR,0,2,0.17581047381546136,0,68,test
DHG,BLR,0,2,0.16831683168316836,0,67,test
DHG,BLR,0,2,0.2134831460674157,0,66,test
DHG,BLR,0,2,0.18137254901960792,0,48,test
DHG,BLR,0,2,0.15664160401002505,0,49,test
DHG,BLR,0,2,0.18125000000000002,0,50,test
DHG,BLR,0,2,0.22347066167290885,0,51,test
DHG,BLR,0,2,0.15031055900621115,0,52,test
DHG,BLR,0,2,0.1670822942643391,0,53,test
DHG,BLR,0,2,0.15796019900497515,0,54,test
DHG,BLR,0,2,0.17288557213930347,0,55,test
DHG,BLR,0,2,0.23057644110275693,2,65,test
DHG,BLR,0,2,0.15566625155666247,0,56,test
DHG,BLR,0,2,0.16645962732919248,0,58,test
DHG,BLR,0,2,0.07098381070983804,0,59,test
DHG,BLR,0,2,0.001242236024844745,0,60,test
DHG,BLR,0,2,0.0,0,61,test
DHG,BLR,0,2,0.2915129151291513,0,62,test
DHG,BLR,0,2,0.265179677819083,0,63,test
DHG,BLR,0,2,0.19326683291770574,0,64,test
DHG,BLR,0,2,0.1656210790464241,0,65,test
DHG,BLR,0,2,0.15201005025125625,0,57,test
DHG,BLR,0,2,0.22817955112219448,2,64,test
DHG,BLR,0,2,0.24411400247831477,2,63,test
DHG,BLR,0,2,0.43176178660049624,2,62,test
DHG,BLR,0,2,0.17146433041301623,2,39,train
DHG,BLR,0,2,0.268414481897628,2,38,train
DHG,BLR,0,2,0.37777777777777777,2,37,train
DHG,BLR,0,2,0.34207240948813966,2,36,train
DHG,BLR,0,2,0.21509433962264146,2,35,train
DHG,BLR,0,2,0.22208281053952322,2,34,train
DHG,BLR,0,2,0.21383647798742128,2,33,train
DHG,BLR,0,2,0.2209737827715356,2,32,train
DHG,BLR,0,2,0.20198265179677827,2,40,train
DHG,BLR,0,2,0.20151133501259447,2,31,train
DHG,BLR,0,2,0.21215880893300249,2,29,train
DHG,BLR,0,2,0.22914072229140725,2,28,train
DHG,BLR,0,2,0.21706398996235887,2,27,train
DHG,BLR,0,2,0.2092154420921544,2,26,train
DHG,BLR,0,2,0.22140221402214022,2,25,train
DHG,BLR,0,2,0.23172242874845106,2,24,train
DHG,BLR,0,2,0.33582089552238803,2,23,train
DHG,BLR,0,2,0.3826086956521739,2,22,train
DHG,BLR,0,2,0.22126081582200258,2,30,train
DHG,BLR,0,2,0.18159509202453986,0,47,test
DHG,BLR,0,2,0.1882793017456359,2,41,train
DHG,BLR,0,2,0.22044334975369462,2,43,train
DHG,BLR,0,2,0.2580645161290323,2,61,test
DHG,BLR,0,2,0.3591022443890274,2,60,test
DHG,BLR,0,2,0.3536737235367372,2,59,test
DHG,BLR,0,2,0.3287841191066998,2,58,test
DHG,BLR,0,2,0.3547589616810878,2,57,test
DHG,BLR,0,2,0.2546583850931677,2,56,test
DHG,BLR,0,2,0.3754646840148699,2,55,test
DHG,BLR,0,2,0.38881987577639754,2,54,test
DHG,BLR,0,2,0.20451693851944802,2,42,train
DHG,BLR,0,2,0.36848635235732,2,53,test
DHG,BLR,0,2,0.375,2,51,test
DHG,BLR,0,2,0.32795031055900625,2,50,test
DHG,BLR,0,2,0.21410579345088165,2,49,test
DHG,BLR,0,2,0.195,2,48,test
DHG,BLR,0,2,0.17977528089887643,2,47,test
DHG,BLR,0,2,0.1825,2,46,test
DHG,BLR,0,2,0.19676214196762146,2,45,train
DHG,BLR,0,2,0.196029776674938,2,44,train
DHG,BLR,0,2,0.33870967741935487,2,52,test
DHG,BLR,0,2,0.18918918918918926,0,46,test
DHG,BLR,0,2,0.20544554455445546,0,45,train
DHG,BLR,0,2,0.19672131147540983,0,44,train
DHG,BLR,0,1,0.2593516209476309,0,59,test
DHG,BLR,0,1,0.21410579345088165,0,60,test
DHG,BLR,0,1,0.2593516209476309,0,61,test
DHG,BLR,0,1,0.23733003708281827,0,62,test
DHG,BLR,0,1,0.281134401972873,0,63,test
DHG,BLR,0,1,0.37844611528822064,0,64,test
DHG,BLR,0,1,0.2376237623762376,0,65,test
DHG,BLR,0,1,0.2593052109181141,0,66,test
DHG,BLR,0,1,0.21170610211706095,0,58,test
DHG,BLR,0,1,0.2630922693266833,0,67,test
DHG,BLR,0,1,0.2698019801980199,0,69,test
DHG,BLR,0,1,0.26049382716049385,0,70,test
DHG,BLR,0,1,0.25870646766169164,0,71,test
DHG,BLR,0,1,0.20547945205479454,0,72,test
DHG,BLR,0,1,0.22875,0,73,test
DHG,BLR,0,1,0.25962732919254666,0,74,test
DHG,BLR,0,1,0.22471910112359553,0,75,test
DHG,BLR,0,1,0.16270337922402997,0,76,test
DHG,BLR,0,1,0.294919454770756,0,68,test
DHG,BLR,0,2,0.09836397327105127,0,0,train
DHG,BLR,0,1,0.2658385093167702,0,57,test
DHG,BLR,0,1,0.18781094527363185,0,55,test
DHG,BLR,0,1,0.22867737948084055,0,37,train
DHG,BLR,0,1,0.2017114914425429,0,38,train
DHG,BLR,0,1,0.19183168316831678,0,39,train
DHG,BLR,0,1,0.2010050251256281,0,40,train
DHG,BLR,0,1,0.1898890258939581,0,41,train
DHG,BLR,0,1,0.2162500000000001,0,42,train
DHG,BLR,0,1,0.24968944099378892,0,43,train
DHG,BLR,0,1,0.27160493827160487,0,44,train
DHG,BLR,0,1,0.20297029702970287,0,56,test
DHG,BLR,0,1,0.2128953771289537,0,45,train
DHG,BLR,0,1,0.23910336239103358,0,47,test
DHG,BLR,0,1,0.16976456009913254,0,48,test
DHG,BLR,0,1,0.22540473225404728,0,49,test
DHG,BLR,0,1,0.18170426065162906,0,50,test
DHG,BLR,0,1,0.17923362175525337,0,51,test
DHG,BLR,0,1,0.22057001239157373,0,52,test
DHG,BLR,0,1,0.18757763975155284,0,53,test
DHG,BLR,0,1,0.26243781094527363,0,54,test
DHG,BLR,0,1,0.21787025703794372,0,46,train
DHG,BLR,0,2,0.20349563046192265,2,21,train
DHG,BLR,0,2,0.001242236024844745,0,1,train
DHG,BLR,0,2,0.12252475247524754,0,3,train
DHG,BLR,0,2,0.17602996254681647,0,26,train
DHG,BLR,0,2,0.15491183879093195,0,27,train
DHG,BLR,0,2,0.16852540272614625,0,28,train
DHG,BLR,0,2,0.1557788944723618,0,29,train
DHG,BLR,0,2,0.16479400749063663,0,30,train
DHG,BLR,0,2,0.19386503067484662,0,31,train
DHG,BLR,0,2,0.16149068322981364,0,32,train
DHG,BLR,0,2,0.1975,0,33,train
DHG,BLR,0,2,0.21890547263681592,0,25,train
DHG,BLR,0,2,0.21712158808933002,0,34,train
DHG,BLR,0,2,0.16229712858926337,0,36,train
DHG,BLR,0,2,0.1825,0,37,train
DHG,BLR,0,2,0.19723618090452266,0,38,train
DHG,BLR,0,2,0.17100371747211895,0,39,train
DHG,BLR,0,2,0.16479400749063663,0,40,train
